block_len,regularization,state,actual_mass,iid_eval_mass,iid_test_mass,predicted_mass,prediction_error
5,0.0,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,8.092541495245116e-10,-0.0017373538805823539
5,0.0,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,9.621041807302722e-09,-0.019416161327701856
5,0.0,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,6.0025174190421014e-09,-0.013147654014495323
5,0.0,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,1.1161728453923441e-08,-0.000295434363917756
5,0.0,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,0.13647519323156,0.13613609628603576
5,0.0,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,1.4101858781900152e-09,-0.003946293004811245
5,0.0,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,1.7027571138891429e-09,-0.00299971062734581
5,0.0,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,1.5636978147101018e-08,-0.030668499586285678
5,0.0,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,1.0132969865238093e-08,-0.02077422589045544
5,0.0,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.00010348057744122918,-0.0004611543715276563
5,0.0,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.025961616837030473,0.025575940971618714
5,0.0,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,8.076049072327577e-09,-0.006879114544772011
5,0.0,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,3.821663943939931e-09,-0.005736798935122499
5,0.0,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,1.5375418122860787e-08,-0.030098433479266135
5,0.0,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,9.697152154242989e-09,-0.021212262177989785
5,0.0,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,1.4949539571107506e-05,-0.0009055703786322442
5,0.0,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,1.261119377918725e-07,-0.0008566745694148232
5,0.5,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0016834043781759813,-0.0008932926793096059
5,0.5,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0009319891884331943,-0.0008053655014033091
5,0.5,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.021089056558764602,0.001672885610020939
5,0.5,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.01344033690385644,0.00029267688684369783
5,0.5,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,1.41532492719409e-05,-0.000281292276374269
5,0.5,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,8.934660518306656e-05,-0.0002497503403411495
5,0.5,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.003245815130634233,-0.00070047928436289
5,0.5,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0018769941130996738,-0.0011227182170032498
5,0.5,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.03430223779419308,0.003633722570929254
5,0.5,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.022253661946196112,0.0014794259227708072
5,0.5,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,2.2479778246602463e-05,-0.0005421551707222831
5,0.5,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,6.688747792807517e-05,-0.00031878838748368405
5,0.5,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.005485330611869378,-0.0013937920089517053
5,0.5,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.0029100533263608525,-0.00282674943042559
5,0.5,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.03367315619643181,0.0035747073417475538
5,0.5,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.021346140825297618,0.00013386895015567862
5,0.5,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,9.964236316920585e-05,-0.0008208775550341458
5,0.5,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,2.4774250296565582e-05,-0.0008320264310560495
5,0.75,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0021742087725135544,-0.00040248828497203284
