block_len,alpha,level,state,actual_mass,iid_mass,predicted_mass,actual_survival_ratio,predicted_survival_ratio,prediction_error
3,0.5,cluster_xK_parity,balanced|deep_32_63|odd,0.0017373546898365034,0.0018740722025348253,0.0018879280658188648,0.9270478946790839,1.007393452218809,0.00015057337598236133
3,0.5,cluster_xK_parity,balanced|exhaustion_0_31|even,0.019416170948743663,0.019843289657186593,0.019614309411108345,0.9784754082704104,0.9884605702968551,0.00019813846236468174
3,0.5,cluster_xK_parity,balanced|exhaustion_0_31|odd,0.013147660017012742,0.013195164986166663,0.013058621997505543,0.9963998199943901,0.9896520438505871,-8.903801950719929e-05
3,0.5,cluster_xK_parity,balanced|tail_64_95|even,0.0002954455256462099,0.0004485554136449653,0.00042607412400670754,0.6586600376649496,0.9498806859656991,0.00013062859836049764
3,0.5,cluster_xK_parity,balanced|tail_64_95|odd,0.00033909694552421605,0.00028895113867036747,0.0003160097289601263,1.1735442437936,1.0936441725555093,-2.3087216564089772e-05
3,0.5,cluster_xK_parity,early_growth|deep_32_63|even,0.003946294414997123,0.004491766665295692,0.004389413084723625,0.8785617573341467,0.9772130682203793,0.00044311866972650184
3,0.5,cluster_xK_parity,early_growth|deep_32_63|odd,0.0029997123301029236,0.0029192648397982734,0.0028322944064157352,1.0275574484397274,0.9702081043840654,-0.00016741792368718837
3,0.5,cluster_xK_parity,early_growth|exhaustion_0_31|even,0.030668515223263824,0.031005100068522497,0.030617721252232707,0.9891442103229854,0.9875059646498909,-5.079397103111699e-05
3,0.5,cluster_xK_parity,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.020651721625543292,0.02030138150085076,1.0059324060290682,0.9830357908631109,-0.0004728545225745444
3,0.5,cluster_xK_parity,early_growth|tail_64_95|even,0.0005646349489688855,0.0006466880497702996,0.00047878442624353233,0.8731179572120453,0.7403638066508175,-8.585052272535318e-05
3,0.5,cluster_xK_parity,early_growth|tail_64_95|odd,0.0003856758654117592,0.00042074555876016903,0.00036108665026697925,0.9166486903587258,0.8582066827538488,-2.4589215144779966e-05
3,0.5,cluster_xK_parity,late_growth|deep_32_63|even,0.0068791226208210834,0.008840409229221365,0.008268739846034918,0.7781452693482352,0.935334511291985,0.0013896172252138347
3,0.5,cluster_xK_parity,late_growth|deep_32_63|odd,0.005736802756786443,0.005768866738423653,0.005272364166985292,0.9944418924736729,0.9139341236414085,-0.0004644385898011508
3,0.5,cluster_xK_parity,late_growth|exhaustion_0_31|even,0.030098448854684257,0.030514758811273756,0.030001024545496174,0.9863570949662662,0.9831644002512062,-9.742430918808359e-05
3,0.5,cluster_xK_parity,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.020413182246706147,0.02007032007712822,1.0391457646719797,0.9832038843608888,-0.0011419517980137198
3,0.5,cluster_xK_parity,late_growth|tail_64_95|even,0.0009205199182033517,0.0019483519187512319,0.0012480689456574026,0.4724608061532055,0.6405767529191208,0.00032754902745405086
3,0.5,cluster_xK_parity,late_growth|tail_64_95|odd,0.0008568006813526151,0.0012754071071351615,0.000498418179729389,0.6717860333060034,0.3907914398006949,-0.0003583825016232261
3,0.75,cluster,balanced,0.03751242518424893,0.03852985443469876,0.03830637638396559,0.9735937426866175,0.9941998729553488,0.000793951199716661
3,0.75,cluster,early_growth,0.05933906880616982,0.06013528680769023,0.05717631841253745,0.9867595542685832,0.9507948069722288,-0.0021627503936323678
3,0.75,cluster,late_growth,0.06570396670698969,0.06876097605151131,0.06707276590090538,0.9555415074063012,0.9754481357370316,0.001368799193915693
3,0.75,cluster_xK,balanced|deep_32_63,0.004314051747322091,0.004753893239030164,0.005188353316419006,0.9074776252657696,1.0913903732254358,0.0008743015690969155
3,0.75,cluster_xK,balanced|exhaustion_0_31,0.03256383096575641,0.033038454643353254,0.031026704095283034,0.9856342046648259,0.9391088182002801,-0.0015371268704733737
3,0.75,cluster_xK,balanced|tail_64_95,0.0006345424711704259,0.0007375065523153328,0.0020913189722635487,0.8603889269571087,2.83566154863038,0.0014567765010931228
3,0.75,cluster_xK,early_growth|deep_32_63,0.006946006745100047,0.007411031505093965,0.007414163719317003,0.9372523568852347,1.0004226421410953,0.0004681569742169562
3,0.75,cluster_xK,early_growth|exhaustion_0_31,0.05144275124668913,0.05165682169406579,0.04808408265425698,0.9958559113713097,0.9308370332776545,-0.003358668592432147
3,0.75,cluster_xK,early_growth|tail_64_95,0.0009503108143806447,0.0010674336085304686,0.0016780720389634645,0.8902762727219481,1.5720622112261007,0.0007277612245828197
3,0.75,cluster_xK,late_growth|deep_32_63,0.012615925377607525,0.014609275967645018,0.015725271861325538,0.8635558261441469,1.076389541559219,0.0031093464837180125
3,0.75,cluster_xK,late_growth|exhaustion_0_31,0.0513107207298262,0.0509279410579799,0.04762666575997561,1.0075161034177782,0.9351775228013657,-0.003684054969850588
3,0.75,cluster_xK,late_growth|tail_64_95,0.0017773205995559667,0.0032237590258863934,0.0037208282796042324,0.551319309316949,1.1541893329266961,0.0019435076800482657
3,0.75,cluster_xK_parity,balanced|deep_32_63|even,0.0025766970574855872,0.0028798210364953383,0.003129742268026408,0.8947420776609631,1.086783598134701,0.0005530452105408207
3,0.75,cluster_xK_parity,balanced|deep_32_63|odd,0.0017373546898365034,0.0018740722025348253,0.002058611048392598,0.9270478946790839,1.098469442963921,0.00032125635855609477
3,0.75,cluster_xK_parity,balanced|exhaustion_0_31|even,0.019416170948743663,0.019843289657186593,0.018587964091081672,0.9784754082704104,0.9367380314558739,-0.0008282068576619915
3,0.75,cluster_xK_parity,balanced|exhaustion_0_31|odd,0.013147660017012742,0.013195164986166663,0.012438740004201363,0.9963998199943901,0.9426740792738622,-0.0007089200128113787
3,0.75,cluster_xK_parity,balanced|tail_64_95|even,0.0002954455256462099,0.0004485554136449653,0.0009664694124468007,0.6586600376649496,2.1546265702006844,0.0006710238868005908
3,0.75,cluster_xK_parity,balanced|tail_64_95|odd,0.00033909694552421605,0.00028895113867036747,0.001124849559816748,1.1735442437936,3.8928711788187997,0.0007857526142925318
3,0.75,cluster_xK_parity,early_growth|deep_32_63|even,0.003946294414997123,0.004491766665295692,0.004457846265741238,0.8785617573341467,0.9924483166464255,0.0005115518507441148
3,0.75,cluster_xK_parity,early_growth|deep_32_63|odd,0.0029997123301029236,0.0029192648397982734,0.002956317453575766,1.0275574484397274,1.012692446835366,-4.33948765271577e-05
3,0.75,cluster_xK_parity,early_growth|exhaustion_0_31|even,0.030668515223263824,0.031005100068522497,0.028943248135087626,0.9891442103229854,0.9334995878459319,-0.001725267088176198
3,0.75,cluster_xK_parity,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.020651721625543292,0.019140834519169352,1.0059324060290682,0.9268396536729807,-0.0016334015042559526
3,0.75,cluster_xK_parity,early_growth|tail_64_95|even,0.0005646349489688855,0.0006466880497702996,0.0010102638474416058,0.8731179572120453,1.56221202448452,0.00044562889847272026
3,0.75,cluster_xK_parity,early_growth|tail_64_95|odd,0.0003856758654117592,0.00042074555876016903,0.0006678081915218588,0.9166486903587258,1.5872019980192327,0.0002821323261100996
3,0.75,cluster_xK_parity,late_growth|deep_32_63|even,0.0068791226208210834,0.008840409229221365,0.009415800954340683,0.7781452693482352,1.0650865486201024,0.0025366783335195996
3,0.75,cluster_xK_parity,late_growth|deep_32_63|odd,0.005736802756786443,0.005768866738423653,0.006309470906984854,0.9944418924736729,1.0937106355673802,0.0005726681501984111
3,0.75,cluster_xK_parity,late_growth|exhaustion_0_31|even,0.030098448854684257,0.030514758811273756,0.0284701789034162,0.9863570949662662,0.9329970156243811,-0.0016282699512680555
3,0.75,cluster_xK_parity,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.020413182246706147,0.019156486856559407,1.0391457646719797,0.9384370660606081,-0.0020557850185825323
3,0.75,cluster_xK_parity,late_growth|tail_64_95|even,0.0009205199182033517,0.0019483519187512319,0.002736285472445949,0.4724608061532055,1.40441028446223,0.0018157655542425971
3,0.75,cluster_xK_parity,late_growth|tail_64_95|odd,0.0008568006813526151,0.0012754071071351615,0.0009845428071582835,0.6717860333060034,0.771943955502787,0.00012774212580566842
3,1.0,cluster,balanced,0.03751242518424893,0.03852985443469876,0.039447989284781895,0.9735937426866175,1.0238291803473905,0.0019355641005329646
3,1.0,cluster,early_growth,0.05933906880616982,0.06013528680769023,0.051621787634153656,0.9867595542685832,0.8584275618280106,-0.007717281172016165
3,1.0,cluster,late_growth,0.06570396670698969,0.06876097605151131,0.07148568377847289,0.9555415074063012,1.0396257860697091,0.0057817170714832
3,1.0,cluster_xK,balanced|deep_32_63,0.004314051747322091,0.004753893239030164,0.0053669818660831824,0.9074776252657696,1.1289655859369054,0.0010529301187610918
3,1.0,cluster_xK,balanced|exhaustion_0_31,0.03256383096575641,0.033038454643353254,0.026148076906521912,0.9856342046648259,0.7914437036716073,-0.006415754059234495
3,1.0,cluster_xK,balanced|tail_64_95,0.0006345424711704259,0.0007375065523153328,0.007932930512176794,0.8603889269571087,10.75642038334724,0.007298388041006368
3,1.0,cluster_xK,early_growth|deep_32_63,0.006946006745100047,0.007411031505093965,0.0071696577693167104,0.9372523568852347,0.9674304804113507,0.00022365102421666345
3,1.0,cluster_xK,early_growth|exhaustion_0_31,0.05144275124668913,0.05165682169406579,0.040190513282682486,0.9958559113713097,0.7780291540332895,-0.011252237964006644
3,1.0,cluster_xK,early_growth|tail_64_95,0.0009503108143806447,0.0010674336085304686,0.004261616582154464,0.8902762727219481,3.992394981849422,0.003311305767773819
3,1.0,cluster_xK,late_growth|deep_32_63,0.012615925377607525,0.014609275967645018,0.019028043693267938,0.8635558261441469,1.3024631566553408,0.006412118315660412
3,1.0,cluster_xK,late_growth|exhaustion_0_31,0.0513107207298262,0.0509279410579799,0.04033540214187353,1.0075161034177782,0.7920092841757124,-0.010975318587952664
3,1.0,cluster_xK,late_growth|tail_64_95,0.0017773205995559667,0.0032237590258863934,0.012122237943331421,0.551319309316949,3.7602804198425885,0.010344917343775455
3,1.0,cluster_xK_parity,balanced|deep_32_63|even,0.0025766970574855872,0.0028798210364953383,0.003206152109257146,0.8947420776609631,1.1133164417601948,0.000629455051771559
3,1.0,cluster_xK_parity,balanced|deep_32_63|odd,0.0017373546898365034,0.0018740722025348253,0.0021608297568260363,0.9270478946790839,1.1530130770326508,0.0004234750669895328
3,1.0,cluster_xK_parity,balanced|exhaustion_0_31|even,0.019416170948743663,0.019843289657186593,0.015613809776044787,0.9784754082704104,0.7868559117862785,-0.0038023611726988767
3,1.0,cluster_xK_parity,balanced|exhaustion_0_31|odd,0.013147660017012742,0.013195164986166663,0.010534267130477124,0.9963998199943901,0.7983429643752746,-0.0026133928865356183
3,1.0,cluster_xK_parity,balanced|tail_64_95|even,0.0002954455256462099,0.0004485554136449653,0.002917245417857745,0.6586600376649496,6.50364554549054,0.0026217998922115353
3,1.0,cluster_xK_parity,balanced|tail_64_95|odd,0.00033909694552421605,0.00028895113867036747,0.005015685094319049,1.1735442437936,17.35824650977026,0.004676588148794833
3,1.0,cluster_xK_parity,early_growth|deep_32_63|even,0.003946294414997123,0.004491766665295692,0.00422380924021081,0.8785617573341467,0.9403447585211457,0.00027751482521368685
3,1.0,cluster_xK_parity,early_growth|deep_32_63|odd,0.0029997123301029236,0.0029192648397982734,0.002945848529105901,1.0275574484397274,1.0091062958540837,-5.386380099702253e-05
3,1.0,cluster_xK_parity,early_growth|exhaustion_0_31|even,0.030668515223263824,0.031005100068522497,0.024219346926850977,0.9891442103229854,0.7811407437268469,-0.006449168296412847
3,1.0,cluster_xK_parity,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.020651721625543292,0.015971166355831512,1.0059324060290682,0.7733576234185441,-0.004803069667593793
3,1.0,cluster_xK_parity,early_growth|tail_64_95|even,0.0005646349489688855,0.0006466880497702996,0.0027377707164192746,0.8731179572120453,4.233526067772115,0.0021731357674503893
3,1.0,cluster_xK_parity,early_growth|tail_64_95|odd,0.0003856758654117592,0.00042074555876016903,0.0015238458657351888,0.9166486903587258,3.621775284391778,0.0011381700003234296
3,1.0,cluster_xK_parity,late_growth|deep_32_63|even,0.0068791226208210834,0.008840409229221365,0.011052986841683163,0.7781452693482352,1.2502799989335647,0.00417386422086208
3,1.0,cluster_xK_parity,late_growth|deep_32_63|odd,0.005736802756786443,0.005768866738423653,0.007975056851584773,0.9944418924736729,1.382430417133186,0.00223825409479833
3,1.0,cluster_xK_parity,late_growth|exhaustion_0_31|even,0.030098448854684257,0.030514758811273756,0.024020814222336307,0.9863570949662662,0.7871867633265303,-0.00607763463234795
3,1.0,cluster_xK_parity,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.020413182246706147,0.016314587919537226,1.0391457646719797,0.799218256240755,-0.004897683955604713
3,1.0,cluster_xK_parity,late_growth|tail_64_95|even,0.0009205199182033517,0.0019483519187512319,0.009311646000900233,0.4724608061532055,4.779242349025118,0.008391126082696881
3,1.0,cluster_xK_parity,late_growth|tail_64_95|odd,0.0008568006813526151,0.0012754071071351615,0.002810591942431188,0.6717860333060034,2.2036822021043787,0.001953791261078573
4,0.0,cluster,balanced,0.03751242518424893,0.03852985443469876,0.03740896784485562,0.9735937426866175,0.9709086212162352,-0.00010345733939331331
4,0.0,cluster,early_growth,0.05933906880616982,0.06013528680769023,0.05838586840089738,0.9867595542685832,0.9709086212162352,-0.0009532004052724419
4,0.0,cluster,late_growth,0.06570396670698969,0.06876097605151131,0.06676062445165543,0.9555415074063012,0.9709086212162353,0.0010566577446657344
4,0.0,cluster_xK,balanced|deep_32_63,0.004314051747322091,0.004753893239030164,0.004615595930115959,0.9074776252657696,0.9709086212162352,0.00030154418279386853
4,0.0,cluster_xK,balanced|exhaustion_0_31,0.03256383096575641,0.033038454643353254,0.03207732044489324,0.9856342046648259,0.9709086212162354,-0.0004865105208631676
4,0.0,cluster_xK,balanced|tail_64_95,0.0006345424711704259,0.0007375065523153328,0.000716051469846419,0.8603889269571087,0.9709086212162353,8.150899867599313e-05
4,0.0,cluster_xK,early_growth|deep_32_63,0.006946006745100047,0.007411031505093965,0.007195434380400862,0.9372523568852347,0.9709086212162352,0.0002494276353008154
4,0.0,cluster_xK,early_growth|exhaustion_0_31,0.05144275124668913,0.05165682169406579,0.05015405352739833,0.9958559113713097,0.9709086212162353,-0.001288697719290799
4,0.0,cluster_xK,early_growth|tail_64_95,0.0009503108143806447,0.0010674336085304686,0.001036380493098188,0.8902762727219481,0.9709086212162354,8.606967871754335e-05
4,0.0,cluster_xK,late_growth|deep_32_63,0.012615925377607525,0.014609275967645018,0.014184271986713706,0.8635558261441469,0.9709086212162353,0.0015683466091061804
4,0.0,cluster_xK,late_growth|exhaustion_0_31,0.0513107207298262,0.0509279410579799,0.04944637703398497,1.0075161034177782,0.9709086212162353,-0.0018643436958412293
4,0.0,cluster_xK,late_growth|tail_64_95,0.0017773205995559667,0.0032237590258863934,0.003129975430956752,0.551319309316949,0.9709086212162353,0.0013526548314007855
4,0.0,cluster_xK_parity,balanced|deep_32_63|even,0.0025766970574855872,0.0028798210364953383,0.0027960430718931987,0.8947420776609631,0.9709086212162353,0.00021934601440761143
4,0.0,cluster_xK_parity,balanced|deep_32_63|odd,0.0017373546898365034,0.0018740722025348253,0.0018195528582227605,0.9270478946790839,0.9709086212162353,8.21981683862571e-05
4,0.0,cluster_xK_parity,balanced|exhaustion_0_31|even,0.019416170948743663,0.019843289657186593,0.01926602100145342,0.9784754082704104,0.9709086212162353,-0.00015014994729024497
4,0.0,cluster_xK_parity,balanced|exhaustion_0_31|odd,0.013147660017012742,0.013195164986166663,0.01281129944343982,0.9963998199943901,0.9709086212162353,-0.0003363605735729226
4,0.0,cluster_xK_parity,balanced|tail_64_95|even,0.0002954455256462099,0.0004485554136449653,0.00043550631820111135,0.6586600376649496,0.9709086212162353,0.00014006079255490144
4,0.0,cluster_xK_parity,balanced|tail_64_95|odd,0.00033909694552421605,0.00028895113867036747,0.0002805451516453077,1.1735442437936,0.9709086212162352,-5.855179387890836e-05
4,0.0,cluster_xK_parity,early_growth|deep_32_63|even,0.003946294414997123,0.004491766665295692,0.004361094979827287,0.8785617573341467,0.9709086212162352,0.0004148005648301643
4,0.0,cluster_xK_parity,early_growth|deep_32_63|odd,0.0029997123301029236,0.0029192648397982734,0.0028343394005735756,1.0275574484397274,0.9709086212162352,-0.00016537292952934803
4,0.0,cluster_xK_parity,early_growth|exhaustion_0_31|even,0.030668515223263824,0.031005100068522497,0.030103118958200583,0.9891442103229854,0.9709086212162353,-0.0005653962650632414
4,0.0,cluster_xK_parity,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.020651721625543292,0.020050934569197747,1.0059324060290682,0.9709086212162353,-0.0007233014542275575
4,0.0,cluster_xK_parity,early_growth|tail_64_95|even,0.0005646349489688855,0.0006466880497702996,0.0006278750027594978,0.8731179572120453,0.9709086212162353,6.324005379061226e-05
4,0.0,cluster_xK_parity,early_growth|tail_64_95|odd,0.0003856758654117592,0.00042074555876016903,0.00040850549033869026,0.9166486903587258,0.9709086212162353,2.282962492693104e-05
4,0.0,cluster_xK_parity,late_growth|deep_32_63|even,0.0068791226208210834,0.008840409229221365,0.008583229535730597,0.7781452693482352,0.9709086212162353,0.001704106914909513
4,0.0,cluster_xK_parity,late_growth|deep_32_63|odd,0.005736802756786443,0.005768866738423653,0.00560104245098311,0.9944418924736729,0.9709086212162354,-0.0001357603058033327
4,0.0,cluster_xK_parity,late_growth|exhaustion_0_31|even,0.030098448854684257,0.030514758811273756,0.02962704240419977,0.9863570949662662,0.9709086212162353,-0.0004714064504844871
4,0.0,cluster_xK_parity,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.020413182246706147,0.019819334629785197,1.0391457646719797,0.9709086212162352,-0.0013929372453567422
4,0.0,cluster_xK_parity,late_growth|tail_64_95|even,0.0009205199182033517,0.0019483519187512319,0.0018916716750787652,0.4724608061532055,0.9709086212162353,0.0009711517568754134
4,0.0,cluster_xK_parity,late_growth|tail_64_95|odd,0.0008568006813526151,0.0012754071071351615,0.001238303755877987,0.6717860333060034,0.9709086212162353,0.0003815030745253719
4,0.25,cluster,balanced,0.03751242518424893,0.03852985443469876,0.0384081753539675,0.9735937426866175,0.9968419532719106,0.0008957501697185663
4,0.25,cluster,early_growth,0.05933906880616982,0.06013528680769023,0.059672505563615176,0.9867595542685832,0.9923043313062594,0.0003334367574453559
4,0.25,cluster,late_growth,0.06570396670698969,0.06876097605151131,0.06447477977982573,0.9555415074063012,0.9376652787989129,-0.0012291869271639638
4,0.25,cluster_xK,balanced|deep_32_63,0.004314051747322091,0.004753893239030164,0.004462441442250421,0.9074776252657696,0.9386919768439728,0.00014838969492833066
4,0.25,cluster_xK,balanced|exhaustion_0_31,0.03256383096575641,0.033038454643353254,0.03360528149677001,0.9856342046648259,1.017156578887711,0.0010414505310136005
4,0.25,cluster_xK,balanced|tail_64_95,0.0006345424711704259,0.0007375065523153328,0.00034045241494706823,0.8603889269571087,0.4616262918319163,-0.0002940900562233577
4,0.25,cluster_xK,early_growth|deep_32_63,0.006946006745100047,0.007411031505093965,0.006858797949497172,0.9372523568852347,0.92548492673156,-8.720879560287532e-05
4,0.25,cluster_xK,early_growth|exhaustion_0_31,0.05144275124668913,0.05165682169406579,0.05243486356167076,0.9958559113713097,1.0150617448400692,0.0009921123149816274
4,0.25,cluster_xK,early_growth|tail_64_95,0.0009503108143806447,0.0010674336085304686,0.00037884405244724493,0.8902762727219481,0.35491111523909946,-0.0005714667619333998
4,0.25,cluster_xK,late_growth|deep_32_63,0.012615925377607525,0.014609275967645018,0.012226217954090228,0.8635558261441469,0.8368804847801822,-0.0003897074235172972
4,0.25,cluster_xK,late_growth|exhaustion_0_31,0.0513107207298262,0.0509279410579799,0.05143763271742639,1.0075161034177782,1.010008094748347,0.00012691198760019645
4,0.25,cluster_xK,late_growth|tail_64_95,0.0017773205995559667,0.0032237590258863934,0.0008109291083091057,0.551319309316949,0.25154768138606,-0.000966391491246861
4,0.25,cluster_xK_parity,balanced|deep_32_63|even,0.0025766970574855872,0.0028798210364953383,0.0027279127260390295,0.8947420776609631,0.9472507810272902,0.00015121566855344232
4,0.25,cluster_xK_parity,balanced|deep_32_63|odd,0.0017373546898365034,0.0018740722025348253,0.001734528716211392,0.9270478946790839,0.9255399625827169,-2.8259736251114425e-06
4,0.25,cluster_xK_parity,balanced|exhaustion_0_31|even,0.019416170948743663,0.019843289657186593,0.02021642911547754,0.9784754082704104,1.0188043144426815,0.0008002581667338748
4,0.25,cluster_xK_parity,balanced|exhaustion_0_31|odd,0.013147660017012742,0.013195164986166663,0.013388852381292468,0.9963998199943901,1.0146786641416656,0.00024119236427972562
4,0.25,cluster_xK_parity,balanced|tail_64_95|even,0.0002954455256462099,0.0004485554136449653,0.00024139812995629245,0.6586600376649496,0.5381679110607296,-5.4047395689917456e-05
4,0.25,cluster_xK_parity,balanced|tail_64_95|odd,0.00033909694552421605,0.00028895113867036747,9.905428499077576e-05,1.1735442437936,0.34280634935921084,-0.00024004266053344027
4,0.25,cluster_xK_parity,early_growth|deep_32_63|even,0.003946294414997123,0.004491766665295692,0.004243921132534048,0.8785617573341467,0.9448222600972243,0.00029762671753692533
4,0.25,cluster_xK_parity,early_growth|deep_32_63|odd,0.0029997123301029236,0.0029192648397982734,0.002614876816963123,1.0275574484397274,0.8957312749821683,-0.00038483551313980065
4,0.25,cluster_xK_parity,early_growth|exhaustion_0_31|even,0.030668515223263824,0.031005100068522497,0.031528929724421714,0.9891442103229854,1.016894951306125,0.0008604145011578898
4,0.25,cluster_xK_parity,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.020651721625543292,0.020905933837249042,1.0059324060290682,1.0123094924633946,0.00013169781382373763
4,0.25,cluster_xK_parity,early_growth|tail_64_95|even,0.0005646349489688855,0.0006466880497702996,0.0002091741176160156,0.8731179572120453,0.32345443477780855,-0.00035546083135286994
4,0.25,cluster_xK_parity,early_growth|tail_64_95|odd,0.0003856758654117592,0.00042074555876016903,0.0001696699348312293,0.9166486903587258,0.40326019205337255,-0.00021600593058052991
4,0.25,cluster_xK_parity,late_growth|deep_32_63|even,0.0068791226208210834,0.008840409229221365,0.007547851062961233,0.7781452693482352,0.8537897813612894,0.0006687284421401495
4,0.25,cluster_xK_parity,late_growth|deep_32_63|odd,0.005736802756786443,0.005768866738423653,0.004678366891128995,0.9944418924736729,0.8109680988067618,-0.0010584358656574476
4,0.25,cluster_xK_parity,late_growth|exhaustion_0_31|even,0.030098448854684257,0.030514758811273756,0.030851532856979003,0.9863570949662662,1.0110364315113258,0.0007530840022947453
4,0.25,cluster_xK_parity,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.020413182246706147,0.020586099860447394,1.0391457646719797,1.0084708798290942,-0.0006261720146945454
4,0.25,cluster_xK_parity,late_growth|tail_64_95|even,0.0009205199182033517,0.0019483519187512319,0.0006017018853729402,0.4724608061532055,0.30882607992019856,-0.0003188180328304116
4,0.25,cluster_xK_parity,late_growth|tail_64_95|odd,0.0008568006813526151,0.0012754071071351615,0.00020922722293616552,0.6717860333060034,0.16404740240638524,-0.0006475734584164496
4,0.5,cluster,balanced,0.03751242518424893,0.03852985443469876,0.03871062955948385,0.9735937426866175,1.0046918195627101,0.0011982043752349208
4,0.5,cluster,early_growth,0.05933906880616982,0.06013528680769023,0.057810371971026744,0.9867595542685832,0.9613385923626098,-0.0015286968351430757
4,0.5,cluster,late_growth,0.06570396670698969,0.06876097605151131,0.0660344591668978,0.9555415074063012,0.9603479031104653,0.00033049245990811327
4,0.5,cluster_xK,balanced|deep_32_63,0.004314051747322091,0.004753893239030164,0.00505325104083004,0.9074776252657696,1.062971082173681,0.0007391992935079491
4,0.5,cluster_xK,balanced|exhaustion_0_31,0.03256383096575641,0.033038454643353254,0.03231718096134157,0.9856342046648259,0.9781686616460195,-0.0002466500044148376
4,0.5,cluster_xK,balanced|tail_64_95,0.0006345424711704259,0.0007375065523153328,0.001340197557312252,0.8603889269571087,1.8172008819512548,0.000705655086141826
4,0.5,cluster_xK,early_growth|deep_32_63,0.006946006745100047,0.007411031505093965,0.007098961850872557,0.9372523568852347,0.9578911985454512,0.0001529551057725103
4,0.5,cluster_xK,early_growth|exhaustion_0_31,0.05144275124668913,0.05165682169406579,0.04997151746862675,0.9958559113713097,0.967374991914521,-0.0014712337780623808
4,0.5,cluster_xK,early_growth|tail_64_95,0.0009503108143806447,0.0010674336085304686,0.0007398926515274366,0.8902762727219481,0.6931509797092146,-0.0002104181628532081
4,0.5,cluster_xK,late_growth|deep_32_63,0.012615925377607525,0.014609275967645018,0.014994499828860641,0.8635558261441469,1.0263684430404885,0.002378574451253116
4,0.5,cluster_xK,late_growth|exhaustion_0_31,0.0513107207298262,0.0509279410579799,0.04942632900494953,1.0075161034177782,0.9705149664047712,-0.0018843917248766648
4,0.5,cluster_xK,late_growth|tail_64_95,0.0017773205995559667,0.0032237590258863934,0.001613630333087641,0.551319309316949,0.5005430989507546,-0.00016369026646832568
4,0.5,cluster_xK_parity,balanced|deep_32_63|even,0.0025766970574855872,0.0028798210364953383,0.00309999252440805,0.8947420776609631,1.0764531841119733,0.0005232954669224629
4,0.5,cluster_xK_parity,balanced|deep_32_63|odd,0.0017373546898365034,0.0018740722025348253,0.0019532585164219896,0.9270478946790839,1.0422536088951422,0.00021590382658548618
4,0.5,cluster_xK_parity,balanced|exhaustion_0_31|even,0.019416170948743663,0.019843289657186593,0.019427944879959292,0.9784754082704104,0.9790687540018408,1.1773931215628558e-05
4,0.5,cluster_xK_parity,balanced|exhaustion_0_31|odd,0.013147660017012742,0.013195164986166663,0.012889236081382278,0.9963998199943901,0.9768150754382299,-0.0002584239356304644
4,0.5,cluster_xK_parity,balanced|tail_64_95|even,0.0002954455256462099,0.0004485554136449653,0.0009743332368846542,0.6586600376649496,2.172158014919971,0.0006788877112384443
4,0.5,cluster_xK_parity,balanced|tail_64_95|odd,0.00033909694552421605,0.00028895113867036747,0.00036586432042759763,1.1735442437936,1.266180580257107,2.6767374903381583e-05
4,0.5,cluster_xK_parity,early_growth|deep_32_63|even,0.003946294414997123,0.004491766665295692,0.004367052101682886,0.8785617573341467,0.9722348525856482,0.00042075768668576284
4,0.5,cluster_xK_parity,early_growth|deep_32_63|odd,0.0029997123301029236,0.0029192648397982734,0.0027319097491896715,1.0275574484397274,0.9358211396052889,-0.0002678025809132521
4,0.5,cluster_xK_parity,early_growth|exhaustion_0_31|even,0.030668515223263824,0.031005100068522497,0.030088131043742843,0.9891442103229854,0.9704252196331211,-0.0005803841795209812
4,0.5,cluster_xK_parity,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.020651721625543292,0.019883386424883905,1.0059324060290682,0.9627955860246991,-0.0008908495985413996
4,0.5,cluster_xK_parity,early_growth|tail_64_95|even,0.0005646349489688855,0.0006466880497702996,0.00038187609662922894,0.8731179572120453,0.5905105201261558,-0.00018275885233965658
4,0.5,cluster_xK_parity,early_growth|tail_64_95|odd,0.0003856758654117592,0.00042074555876016903,0.00035801655489820774,0.9166486903587258,0.8509098847132033,-2.7659310513551477e-05
4,0.5,cluster_xK_parity,late_growth|deep_32_63|even,0.0068791226208210834,0.008840409229221365,0.008828059801180316,0.7781452693482352,0.9986030705456226,0.0019489371803592323
4,0.5,cluster_xK_parity,late_growth|deep_32_63|odd,0.005736802756786443,0.005768866738423653,0.006166440027680326,0.9944418924736729,1.0689170520457039,0.0004296372708938838
4,0.5,cluster_xK_parity,late_growth|exhaustion_0_31|even,0.030098448854684257,0.030514758811273756,0.029594270479156914,0.9863570949662662,0.9698346515595999,-0.0005041783755273428
